t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
9.370000000000000000e+02,3.634959511822113853e+01,-2.113602078444513754e+00,3.947915068723062149e+01,-1.015953490564969641e+00,5.000000000000000000e+01,5.064399999999999835e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.380000000000000000e+02,3.682625618995265881e+01,-1.900272676117046311e+00,3.946952271602873452e+01,-7.429938499590248435e-01,5.000000000000000000e+01,5.057900000000000063e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.390000000000000000e+02,3.881625052910043649e+01,-9.484953426560079892e-01,3.946471704473798070e+01,3.000288270184655604e-01,5.000000000000000000e+01,5.028900000000000148e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.400000000000000000e+02,3.879760631764167300e+01,-9.484953426560079892e-01,3.945991137344722688e+01,2.861902868504568320e-01,5.000000000000000000e+01,5.028900000000000148e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.410000000000000000e+02,4.052808635569878959e+01,-1.017417149561763434e-01,3.945939588621534710e+01,1.170432184439620826e+00,5.000000000000000000e+01,5.003099999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.420000000000000000e+02,4.047358581323319981e+01,-1.017417149561763434e-01,3.945888039898346733e+01,1.116447129205908162e+00,5.000000000000000000e+01,5.003099999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.430000000000000000e+02,4.238692771524014802e+01,8.500356185048620894e-01,3.946318721166272070e+01,2.073704885072562121e+00,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.440000000000000000e+02,4.229558689087782142e+01,8.500356185048620894e-01,3.946749402434197407e+01,1.978057248030984150e+00,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.450000000000000000e+02,4.046017176128735571e+01,3.281990805030424087e-03,3.946751065296236050e+01,9.893791175199646570e-01,5.000000000000000000e+01,4.999900000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.460000000000000000e+02,4.281363961995402434e+01,1.165106735788505654e+00,3.947341381319840536e+01,2.175119070967110879e+00,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.470000000000000000e+02,4.119437510451871276e+01,4.266588046549578683e-01,3.947557553384822882e+01,1.292140766015528852e+00,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.480000000000000000e+02,4.222804753482354556e+01,9.550593242660687654e-01,3.948041446237974839e+01,1.792573748177727744e+00,5.000000000000000000e+01,4.970900000000000318e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.490000000000000000e+02,4.193333925307367593e+01,8.500356185048620894e-01,3.948472127505900175e+01,1.598582359509814310e+00,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.500000000000000000e+02,3.945805053216852798e+01,-3.150711172836436202e-01,3.948312492750221026e+01,2.899967219499626214e-01,5.000000000000000000e+01,5.009599999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.510000000000000000e+02,4.031732134571193171e+01,1.083056965662605176e-01,3.948367367197485578e+01,7.253419771708167207e-01,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.520000000000000000e+02,4.246663330289322147e+01,1.165106735788505654e+00,3.948957683221090065e+01,1.811949734893813169e+00,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.530000000000000000e+02,4.261260558288839917e+01,1.273412432354766199e+00,3.949602873691959104e+01,1.843164413614042818e+00,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.540000000000000000e+02,3.969444789138031382e+01,-1.017417149561763434e-01,3.949551324968771127e+01,3.006763566487797856e-01,5.000000000000000000e+01,5.003099999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.550000000000000000e+02,4.120490640445435560e+01,6.367062161773947571e-01,3.949873920204206001e+01,1.069460986234898492e+00,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.560000000000000000e+02,4.028456152057037798e+01,2.133294023274672768e-01,3.949982006236697174e+01,5.714120558759389068e-01,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.570000000000000000e+02,4.091666305555341410e+01,5.316825104161646554e-01,3.950251389886905429e+01,8.824666462681929335e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.580000000000000000e+02,4.218662990090010823e+01,1.165106735788505654e+00,3.950841705910509916e+01,1.513106106006502083e+00,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.590000000000000000e+02,4.212274250189385327e+01,1.165106735788505654e+00,3.951432021934114402e+01,1.443315546764201152e+00,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.600000000000000000e+02,4.141147469804421632e+01,8.500356185048620894e-01,3.951862703202039739e+01,1.042812047518958396e+00,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.610000000000000000e+02,4.049343983107165457e+01,4.266588046549578683e-01,3.952078875267022084e+01,5.459922737464759646e-01,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.620000000000000000e+02,3.872193222468467155e+01,-4.200948230448737220e-01,3.951866028926117025e+01,-3.766332415316251403e-01,5.000000000000000000e+01,5.012800000000000011e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.630000000000000000e+02,3.807979910173521887e+01,-7.384479311335711005e-01,3.951491884967494173e+01,-6.966718168061551975e-01,5.000000000000000000e+01,5.022500000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.640000000000000000e+02,3.810819097752604279e+01,-7.384479311335711005e-01,3.951117741008871320e+01,-6.645385014291023129e-01,5.000000000000000000e+01,5.022500000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.650000000000000000e+02,3.857561076388165588e+01,-5.251185288060804535e-01,3.950851683082739640e+01,-4.077875381396553478e-01,5.000000000000000000e+01,5.015999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.660000000000000000e+02,4.077397790294002533e+01,5.316825104161646554e-01,3.951121066732947895e+01,7.310847251943808356e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.670000000000000000e+02,4.074295116186841881e+01,5.316825104161646554e-01,3.951390450383156150e+01,6.973641476206885459e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.680000000000000000e+02,4.049661327421860335e+01,4.266588046549578683e-01,3.951606622448138495e+01,5.538882450822613102e-01,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.690000000000000000e+02,3.763363201798676272e+01,-9.484953426560079892e-01,3.951126055319063113e+01,-9.291331925478604203e-01,5.000000000000000000e+01,5.028900000000000148e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.700000000000000000e+02,4.116865363914737230e+01,7.450119127436319877e-01,3.951503525001762540e+01,9.086064763861098070e-01,5.000000000000000000e+01,4.977300000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.710000000000000000e+02,4.069000971017291590e+01,5.316825104161646554e-01,3.951772908651970795e+01,6.405981132370426323e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.720000000000000000e+02,4.000578007235598221e+01,2.133294023274672768e-01,3.951880994684461967e+01,2.736407231838988152e-01,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.730000000000000000e+02,4.043474954707532731e+01,4.266588046549578683e-01,3.952097166749444312e+01,4.871190749259252661e-01,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.740000000000000000e+02,3.997393334165034418e+01,2.133294023274672768e-01,3.952205252781935485e+01,2.385514115035213267e-01,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.750000000000000000e+02,4.127876425711679076e+01,8.500356185048620894e-01,3.952635934049860822e+01,9.023692981133213387e-01,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.760000000000000000e+02,4.167518310792583236e+01,1.060083030027298978e+00,3.953173038488239399e+01,1.083369693016141611e+00,5.000000000000000000e+01,4.967699999999999960e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.770000000000000000e+02,4.119685181912382888e+01,8.500356185048620894e-01,3.953603719756164736e+01,8.107790030573233109e-01,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.780000000000000000e+02,3.984900922372030863e+01,2.133294023274672768e-01,3.953711805788655909e+01,9.856176350628154115e-02,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.790000000000000000e+02,4.094343055094971362e+01,7.450119127436319877e-01,3.954089275471355336e+01,6.575258834925231666e-01,5.000000000000000000e+01,4.977300000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.800000000000000000e+02,3.851101503618467348e+01,-4.200948230448737220e-01,3.953876429130450276e+01,-6.076544320749569517e-01,5.000000000000000000e+01,5.012800000000000011e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.810000000000000000e+02,3.941115702727024939e+01,3.281990805030424087e-03,3.953878091992488919e+01,-1.309058834596694143e-01,5.000000000000000000e+01,4.999900000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.820000000000000000e+02,3.766872560326019226e+01,-8.434716368947778875e-01,3.953450736448640157e+01,-1.022310124331430758e+00,5.000000000000000000e+01,5.025699999999999790e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.830000000000000000e+02,3.880271457173152072e+01,-3.150711172836436202e-01,3.953291101692961007e+01,-4.151253279144430097e-01,5.000000000000000000e+01,5.009599999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.840000000000000000e+02,3.685491304351089070e+01,-1.266848450744705312e+00,3.952649236946168543e+01,-1.404730875206093632e+00,5.000000000000000000e+01,5.038600000000000279e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.850000000000000000e+02,3.975288166831660419e+01,1.083056965662605176e-01,3.952704111393433095e+01,1.175348578160111401e-01,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.860000000000000000e+02,3.647468086351830152e+01,-1.476895862267142201e+00,3.951955823476188101e+01,-1.567981508976438620e+00,5.000000000000000000e+01,5.045000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.870000000000000000e+02,3.981284798596033880e+01,1.083056965662605176e-01,3.952010697923452653e+01,1.844353101595521682e-01,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.880000000000000000e+02,4.089599928548675933e+01,6.367062161773947571e-01,3.952333293158887528e+01,7.359601377204911810e-01,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.890000000000000000e+02,4.064841331088456400e+01,5.316825104161646554e-01,3.952602676809095783e+01,5.907040323774356283e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.900000000000000000e+02,3.625942367068382310e+01,-1.581919568028348877e+00,3.951801177306624169e+01,-1.676668534354069262e+00,5.000000000000000000e+01,5.048199999999999932e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.910000000000000000e+02,3.610509984104906778e+01,-1.690225264594609422e+00,3.950944803356888002e+01,-1.714122927925200379e+00,5.000000000000000000e+01,5.051500000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.920000000000000000e+02,3.617559836775701143e+01,-1.690225264594609422e+00,3.950088429407151835e+01,-1.635060661719901054e+00,5.000000000000000000e+01,5.051500000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.930000000000000000e+02,3.711669320381948722e+01,-1.266848450744705312e+00,3.949446564660359371e+01,-1.110923992039403618e+00,5.000000000000000000e+01,5.038600000000000279e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.940000000000000000e+02,3.825262430941167224e+01,-7.384479311335711005e-01,3.949072420701736519e+01,-4.996519664721186249e-01,5.000000000000000000e+01,5.022500000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.950000000000000000e+02,3.739768585459618322e+01,-1.161824744983475322e+00,3.948483767540169964e+01,-9.253270758220395464e-01,5.000000000000000000e+01,5.035399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.960000000000000000e+02,3.721761266588110573e+01,-1.266848450744705312e+00,3.947841902793377500e+01,-9.939579113079667350e-01,5.000000000000000000e+01,5.038600000000000279e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.970000000000000000e+02,3.813128234816848305e+01,-8.434716368947778875e-01,3.947414547249528738e+01,-4.993914874320265485e-01,5.000000000000000000e+01,5.025699999999999790e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.980000000000000000e+02,3.705893328747226434e+01,-1.371872156505912210e+00,3.946719470917509653e+01,-1.036389265196915987e+00,5.000000000000000000e+01,5.041799999999999926e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
9.990000000000000000e+02,3.950564744368469405e+01,-2.067654207174064451e-01,3.946614710609095056e+01,2.462657583111487192e-01,5.000000000000000000e+01,5.006300000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.000000000000000000e+03,3.796162158558571775e+01,-9.484953426560079892e-01,3.946134143480019674e+01,-5.512245065584716608e-01,5.000000000000000000e+01,5.028900000000000148e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.001000000000000000e+03,3.689113115703415957e+01,-1.476895862267142201e+00,3.945385855562774680e+01,-1.085831536326448354e+00,5.000000000000000000e+01,5.045000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.002000000000000000e+03,3.693373120982683844e+01,-1.476895862267142201e+00,3.944637567645529685e+01,-1.035748604361316216e+00,5.000000000000000000e+01,5.045000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
